DELIVERY_START,spot_id_delta
2023-04-02 00:00:00+02:00,2.051039068380153
2023-04-02 01:00:00+02:00,2.2267612446476353
2023-04-02 02:00:00+02:00,-3.7858338672957985
2023-04-02 03:00:00+02:00,-4.37098522095084
2023-04-02 04:00:00+02:00,-3.861821711786341
2023-04-02 05:00:00+02:00,-5.692228269467037
2023-04-02 06:00:00+02:00,-5.502439410592928
2023-04-02 07:00:00+02:00,-6.9281396501945345
2023-04-02 08:00:00+02:00,-6.067152491320833
2023-04-02 09:00:00+02:00,-6.817601316302836
2023-04-02 10:00:00+02:00,-1.0087923584247775
2023-04-02 11:00:00+02:00,5.348664354492876
2023-04-02 12:00:00+02:00,-1.9072851602521554
2023-04-02 13:00:00+02:00,-2.55137380537144
2023-04-02 14:00:00+02:00,-4.976677145320146
2023-04-02 15:00:00+02:00,-3.4294152250326038
2023-04-02 16:00:00+02:00,-3.112654992830273
2023-04-02 17:00:00+02:00,-3.746170223085911
2023-04-02 18:00:00+02:00,-2.2686884469336572
2023-04-02 19:00:00+02:00,4.820476230657547
2023-04-02 20:00:00+02:00,7.17432197121527
2023-04-02 21:00:00+02:00,5.1897535279716385
2023-04-02 22:00:00+02:00,5.044675967356083
2023-04-02 23:00:00+02:00,3.667584464073935
2023-04-03 00:00:00+02:00,3.531059152647818
2023-04-03 01:00:00+02:00,4.719113395158424
2023-04-03 02:00:00+02:00,-3.009968962614236
2023-04-03 03:00:00+02:00,-3.586908339796139
2023-04-03 04:00:00+02:00,-2.460809040287301
2023-04-03 05:00:00+02:00,-2.845391563087548
2023-04-03 06:00:00+02:00,-1.3410803843254393
2023-04-03 07:00:00+02:00,-1.5255269088533967
2023-04-03 08:00:00+02:00,-30.51602734491797
2023-04-03 09:00:00+02:00,2.0416972858460074
2023-04-03 10:00:00+02:00,9.540765147288175
2023-04-03 11:00:00+02:00,5.976867760758023
2023-04-03 12:00:00+02:00,3.7455498748992135
2023-04-03 13:00:00+02:00,1.8825479698358025
2023-04-03 14:00:00+02:00,2.469863202919157
2023-04-03 15:00:00+02:00,3.2359083092790204
2023-04-03 16:00:00+02:00,4.5351077956722685
