DELIVERY_START,spot_id_delta
2023-04-02 00:00:00+02:00,-5.610604387430173
2023-04-02 01:00:00+02:00,-4.687350463131939
2023-04-02 02:00:00+02:00,-1.606368469853835
2023-04-02 03:00:00+02:00,-1.469146072092438
2023-04-02 04:00:00+02:00,-0.6236308289067103
2023-04-02 05:00:00+02:00,-2.362054584775524
2023-04-02 06:00:00+02:00,-3.456974342295416
2023-04-02 07:00:00+02:00,-12.805508138546042
2023-04-02 08:00:00+02:00,-7.275523772413415
2023-04-02 09:00:00+02:00,-4.3368379069393255
2023-04-02 10:00:00+02:00,-5.238985101163446
2023-04-02 11:00:00+02:00,-6.992581394091621
2023-04-02 12:00:00+02:00,-4.254593049487165
2023-04-02 13:00:00+02:00,-5.880247423787669
2023-04-02 14:00:00+02:00,-4.158773406263477
2023-04-02 15:00:00+02:00,-6.680030739735639
2023-04-02 16:00:00+02:00,-9.143823867589045
2023-04-02 17:00:00+02:00,-8.230636987003523
2023-04-02 18:00:00+02:00,-9.485746196010039
2023-04-02 19:00:00+02:00,-6.2138289546422705
2023-04-02 20:00:00+02:00,-7.2360458843939615
2023-04-02 21:00:00+02:00,-5.690307582587061
2023-04-02 22:00:00+02:00,-5.565208437616157
2023-04-02 23:00:00+02:00,-5.492599933861137
2023-04-03 00:00:00+02:00,-5.158183321976384
2023-04-03 01:00:00+02:00,-4.37354665284443
2023-04-03 02:00:00+02:00,1.9663351100684343
2023-04-03 03:00:00+02:00,1.540634545237782
2023-04-03 04:00:00+02:00,1.6589798450075273
2023-04-03 05:00:00+02:00,2.723120593157793
2023-04-03 06:00:00+02:00,4.944805342843468
2023-04-03 07:00:00+02:00,-16.704158226572947
2023-04-03 08:00:00+02:00,-41.10277707089911
2023-04-03 09:00:00+02:00,2.216332347440353
2023-04-03 10:00:00+02:00,2.1363874459634924
2023-04-03 11:00:00+02:00,3.0242730885122593
2023-04-03 12:00:00+02:00,1.534116391021201
2023-04-03 13:00:00+02:00,2.3771195470383493
2023-04-03 14:00:00+02:00,2.339193254492167
2023-04-03 15:00:00+02:00,3.699069070109522
2023-04-03 16:00:00+02:00,6.897485385716584
2023-04-03 17:00:00+02:00,3.3586250747248023
2023-04-03 18:00:00+02:00,0.02616751458774047
2023-04-03 19:00:00+02:00,-5.388741524370051
2023-04-03 20:00:00+02:00,-5.177700199256808
2023-04-03 21:00:00+02:00,-4.539088184684374
2023-04-03 22:00:00+02:00,-12.047671534274402
2023-04-03 23:00:00+02:00,0.9576970620603659
2023-04-04 00:00:00+02:00,0.4316722915021417
2023-04-04 01:00:00+02:00,-0.05528114093738495
2023-04-04 02:00:00+02:00,4.602623859756614
2023-04-04 03:00:00+02:00,4.633020305035818
2023-04-04 04:00:00+02:00,4.2709942802863505
2023-04-04 05:00:00+02:00,4.4315992880908235
2023-04-04 06:00:00+02:00,4.843848049619671
2023-04-04 07:00:00+02:00,-10.22868527689616
2023-04-04 08:00:00+02:00,-40.16621776110648
2023-04-04 09:00:00+02:00,3.597757036317015
2023-04-04 10:00:00+02:00,5.541610698309827
2023-04-04 11:00:00+02:00,4.644016921924582
2023-04-04 12:00:00+02:00,-0.1075207570212941
2023-04-04 13:00:00+02:00,-2.2704987590994836
2023-04-04 14:00:00+02:00,-2.386110124398608
2023-04-04 15:00:00+02:00,2.611483037431606
2023-04-04 16:00:00+02:00,-0.15659240172850397
2023-04-04 17:00:00+02:00,2.4939426392655615
2023-04-04 18:00:00+02:00,2.8883222644306237
2023-04-04 19:00:00+02:00,-4.6270882817781755
2023-04-04 20:00:00+02:00,1.5801090844400443
2023-04-04 21:00:00+02:00,0.5784053754826951
2023-04-04 22:00:00+02:00,-3.7562064756172453
2023-04-04 23:00:00+02:00,0.036910002823693965
2023-04-05 00:00:00+02:00,-0.9220581596980969
2023-04-05 01:00:00+02:00,-0.6883667035740754
2023-04-05 02:00:00+02:00,3.2536254992859783
2023-04-05 03:00:00+02:00,3.759631936082314
2023-04-05 04:00:00+02:00,1.748499844042219
2023-04-05 05:00:00+02:00,3.216951579981991
2023-04-05 06:00:00+02:00,3.946619137640738
2023-04-05 07:00:00+02:00,0.07751426792522324
2023-04-05 08:00:00+02:00,-19.76399219024152
2023-04-05 09:00:00+02:00,14.334419241306808
2023-04-05 10:00:00+02:00,15.686001643112336
2023-04-05 11:00:00+02:00,0.37354639265917106
2023-04-05 12:00:00+02:00,0.8791447170362724
2023-04-05 13:00:00+02:00,1.3756488758234429
2023-04-05 14:00:00+02:00,0.38574245715133265
2023-04-05 15:00:00+02:00,1.8753394879616798
2023-04-05 16:00:00+02:00,-0.8680524794214297
2023-04-05 17:00:00+02:00,2.912260740003811
2023-04-05 18:00:00+02:00,3.3951186741471453
2023-04-05 19:00:00+02:00,5.949959799499162
2023-04-05 20:00:00+02:00,5.726178059679429
2023-04-05 21:00:00+02:00,6.654207363713607
2023-04-05 22:00:00+02:00,6.890980545667829
2023-04-05 23:00:00+02:00,5.855167058411529
2023-04-06 00:00:00+02:00,2.940623529170702
2023-04-06 01:00:00+02:00,0.8028635533191459
2023-04-06 02:00:00+02:00,-1.9035871326563933
2023-04-06 03:00:00+02:00,-1.7320349037512601
2023-04-06 04:00:00+02:00,-2.001354493254655
2023-04-06 05:00:00+02:00,-4.719895991487848
2023-04-06 06:00:00+02:00,-3.3380952400870374
2023-04-06 07:00:00+02:00,-32.60351003067096
2023-04-06 08:00:00+02:00,-46.098880357008
2023-04-06 09:00:00+02:00,2.7386562667504712
2023-04-06 10:00:00+02:00,2.4588073672260635
2023-04-06 11:00:00+02:00,-1.3084282320982523
2023-04-06 12:00:00+02:00,0.6582902274678922
2023-04-06 13:00:00+02:00,3.399364286086903
2023-04-06 14:00:00+02:00,5.996120457749421
2023-04-06 15:00:00+02:00,0.5083578349940766
2023-04-06 16:00:00+02:00,0.3194622223884825
2023-04-06 17:00:00+02:00,-0.01137539927656384
2023-04-06 18:00:00+02:00,-1.6858548334349315
2023-04-06 19:00:00+02:00,-6.686183008984168
2023-04-06 20:00:00+02:00,-7.542978316876769
2023-04-06 21:00:00+02:00,-1.897730558666654
2023-04-06 22:00:00+02:00,-1.4193193943154094
2023-04-06 23:00:00+02:00,-11.940489853751926
2023-04-07 00:00:00+02:00,-4.131063932133811
2023-04-07 01:00:00+02:00,-6.054063715757775
2023-04-07 02:00:00+02:00,-12.428717050374367
2023-04-07 03:00:00+02:00,-11.707737369328278
2023-04-07 04:00:00+02:00,-12.039470830829668
2023-04-07 05:00:00+02:00,-16.18115482629033
2023-04-07 06:00:00+02:00,-10.985059674224178
2023-04-07 07:00:00+02:00,-48.48757208173239
2023-04-07 08:00:00+02:00,-50.69711619888273
2023-04-07 09:00:00+02:00,1.3920814687560732
2023-04-07 10:00:00+02:00,2.67399849068381
2023-04-07 11:00:00+02:00,3.0522560335635154
2023-04-07 12:00:00+02:00,-1.2971125963067005
2023-04-07 13:00:00+02:00,-2.5240747818640803
2023-04-07 14:00:00+02:00,-5.587499258175804
2023-04-07 15:00:00+02:00,-5.341494623225295
2023-04-07 16:00:00+02:00,-6.2410043870841525
2023-04-07 17:00:00+02:00,-6.141587219722411
2023-04-07 18:00:00+02:00,-6.561531708600265
2023-04-07 19:00:00+02:00,-7.355879608503215
2023-04-07 20:00:00+02:00,-5.840031928267788
2023-04-07 21:00:00+02:00,-3.6289436671315194
2023-04-07 22:00:00+02:00,-6.880243201513869
2023-04-07 23:00:00+02:00,-4.18863142229622
2023-04-08 00:00:00+02:00,-4.202258291309209
2023-04-08 01:00:00+02:00,-4.136813500420984
2023-04-08 02:00:00+02:00,-4.582971903015517
2023-04-08 03:00:00+02:00,-4.680865083390172
2023-04-08 04:00:00+02:00,-5.473797829797508
2023-04-08 05:00:00+02:00,-5.818983903971218
2023-04-08 06:00:00+02:00,-6.586794039267341
2023-04-08 07:00:00+02:00,-13.880697361185762
2023-04-08 08:00:00+02:00,-42.40080283177047
2023-04-08 09:00:00+02:00,-5.8433216054687565
2023-04-08 10:00:00+02:00,-4.825357049657875
2023-04-08 11:00:00+02:00,-7.008283819569928
2023-04-08 12:00:00+02:00,-8.503798883907
2023-04-08 13:00:00+02:00,-8.733525874077715
2023-04-08 14:00:00+02:00,-9.679338014720386
2023-04-08 15:00:00+02:00,-3.4651748980425623
2023-04-08 16:00:00+02:00,-7.130695622990518
2023-04-08 17:00:00+02:00,-9.107911258696936
2023-04-08 18:00:00+02:00,-6.926242718297193
2023-04-08 19:00:00+02:00,-12.553342687024962
2023-04-08 20:00:00+02:00,-10.263853637976492
2023-04-08 21:00:00+02:00,-12.399483130649692
2023-04-08 22:00:00+02:00,-11.957979219227841
2023-04-08 23:00:00+02:00,-6.942027661888179
2023-04-09 00:00:00+02:00,-5.705809253659553
2023-04-09 01:00:00+02:00,-4.4684676034968005
2023-04-09 02:00:00+02:00,-6.854338428917906
2023-04-09 03:00:00+02:00,-6.203845985332278
2023-04-09 04:00:00+02:00,-5.926526282476604
2023-04-09 05:00:00+02:00,-6.125108580715374
2023-04-09 06:00:00+02:00,-6.926337752664885
2023-04-09 07:00:00+02:00,-12.828422514216374
2023-04-09 08:00:00+02:00,-41.71887998006796
