DELIVERY_START,spot_id_delta
2023-04-02 00:00:00+02:00,6.229511
2023-04-02 01:00:00+02:00,3.2082763
2023-04-02 02:00:00+02:00,-1.7712615
2023-04-02 03:00:00+02:00,-0.4976726
2023-04-02 04:00:00+02:00,0.7742992
2023-04-02 05:00:00+02:00,-4.3908434
2023-04-02 06:00:00+02:00,-4.417186
2023-04-02 07:00:00+02:00,-9.342077
2023-04-02 08:00:00+02:00,-8.932925
2023-04-02 09:00:00+02:00,-13.285455
2023-04-02 10:00:00+02:00,2.2071092
2023-04-02 11:00:00+02:00,-1.2379119
2023-04-02 12:00:00+02:00,-5.2921815
2023-04-02 13:00:00+02:00,-6.419944
2023-04-02 14:00:00+02:00,3.5210862
2023-04-02 15:00:00+02:00,-5.289885
2023-04-02 16:00:00+02:00,-6.036064
2023-04-02 17:00:00+02:00,-3.5469568
2023-04-02 18:00:00+02:00,-3.0266798
2023-04-02 19:00:00+02:00,2.3305323
2023-04-02 20:00:00+02:00,4.851809
2023-04-02 21:00:00+02:00,6.237533
2023-04-02 22:00:00+02:00,4.8652864
2023-04-02 23:00:00+02:00,-1.4668304
2023-04-03 00:00:00+02:00,1.1888624
2023-04-03 01:00:00+02:00,-3.377497
2023-04-03 02:00:00+02:00,-9.000012
2023-04-03 03:00:00+02:00,-10.277561
2023-04-03 04:00:00+02:00,-7.634652
2023-04-03 05:00:00+02:00,-9.402006
2023-04-03 06:00:00+02:00,-7.9544663
2023-04-03 07:00:00+02:00,-27.228495
2023-04-03 08:00:00+02:00,-78.02079
2023-04-03 09:00:00+02:00,-0.090166934
2023-04-03 10:00:00+02:00,2.18465
2023-04-03 11:00:00+02:00,2.7526562
2023-04-03 12:00:00+02:00,1.523032
2023-04-03 13:00:00+02:00,2.820793
2023-04-03 14:00:00+02:00,0.2724824
2023-04-03 15:00:00+02:00,5.072163
2023-04-03 16:00:00+02:00,10.499717
2023-04-03 17:00:00+02:00,10.033301
2023-04-03 18:00:00+02:00,5.1832347
2023-04-03 19:00:00+02:00,2.8097136
2023-04-03 20:00:00+02:00,7.6922264
2023-04-03 21:00:00+02:00,6.839304
2023-04-03 22:00:00+02:00,7.463688
2023-04-03 23:00:00+02:00,0.9005326
2023-04-04 00:00:00+02:00,-1.8656158
2023-04-04 01:00:00+02:00,-3.791845
2023-04-04 02:00:00+02:00,-4.9117503
2023-04-04 03:00:00+02:00,-4.15738
2023-04-04 04:00:00+02:00,-0.19466485
2023-04-04 05:00:00+02:00,2.4634101
2023-04-04 06:00:00+02:00,3.9211326
2023-04-04 07:00:00+02:00,12.4269285
2023-04-04 08:00:00+02:00,10.453272
2023-04-04 09:00:00+02:00,26.916925
2023-04-04 10:00:00+02:00,25.816305
2023-04-04 11:00:00+02:00,4.154064
2023-04-04 12:00:00+02:00,1.4448864
